,date,indoor T,indoor RH,CO2,outdoorT,lux,sPMV,room
43630,2020-02-20 09:00:00,22.31,40.3,467.11850574712514,17.922085385878564,7079.31,0.1,ufficio_q_A
43631,2020-02-20 10:00:00,23.01,40.05,399.31699507389186,16.649701696770677,15016.67,0.19,ufficio_q_A
43632,2020-02-20 11:00:00,23.46,41.08,364.2712424739922,15.691100164203599,13413.33,0.26,ufficio_q_A
43633,2020-02-20 12:00:00,24.03,39.25,344.7995894909687,14.753957307060718,12900.0,0.34,ufficio_q_A
43634,2020-02-20 13:00:00,23.93,32.82,346.88068965517243,14.340938697317984,12120.0,0.32,ufficio_q_A
43635,2020-02-20 14:00:00,24.06,34.07,346.6760755336621,14.255730706075529,4610.0,0.34,ufficio_q_A
43636,2020-02-20 15:00:00,23.91,30.45,824.3937438423259,13.965073891625579,2711.48,0.31,ufficio_q_A
43637,2020-02-20 16:00:00,23.49,27.68,694.5703174603149,13.526902025177929,1203.28,0.25,ufficio_q_A
43638,2020-02-20 17:00:00,23.57,27.49,472.70628352490667,13.073385331143982,406.56,0.26,ufficio_q_A
43639,2020-02-20 18:00:00,23.09,27.9,451.07169129720404,13.060886699507387,386.67,0.2,ufficio_q_A
43640,2020-02-20 19:00:00,22.74,30.17,431.9497153804074,13.228463327859876,400.0,0.15,ufficio_q_A
43641,2020-02-20 20:00:00,22.38,31.75,492.12386973182885,13.522375478927206,400.0,0.1,ufficio_q_A
43642,2020-02-20 21:00:00,22.0,33.16,480.5144170771743,13.773399014778335,400.0,0.05,ufficio_q_A
43643,2020-02-20 22:00:00,21.64,34.33,740.5773015872899,13.740826491516142,400.0,-0.0,ufficio_q_A
43644,2020-02-20 23:00:00,21.27,35.21,418.5768253968202,13.828869731800777,400.0,-0.05,ufficio_q_A
43645,2020-02-21 00:00:00,21.63,35.83,407.8430049261184,14.615911330049368,400.0,-0.0,ufficio_q_A
43646,2020-02-21 01:00:00,21.34,36.34,472.44275314721,15.307166119321234,400.0,-0.04,ufficio_q_A
43647,2020-02-21 02:00:00,21.07,36.79,386.298741105638,16.217419266557126,400.0,-0.08,ufficio_q_A
43648,2020-02-21 03:00:00,20.78,37.22,371.6622988505732,16.771293103448258,400.0,-0.12,ufficio_q_A
43649,2020-02-21 04:00:00,20.52,37.43,392.28600437876673,17.205298303229327,400.0,-0.16,ufficio_q_A
43650,2020-02-21 05:00:00,20.23,37.67,365.6756321839136,17.139007936507934,400.0,-0.2,ufficio_q_A
43651,2020-02-21 06:00:00,19.89,35.65,362.5609031198686,14.449499178981824,400.0,-0.25,ufficio_q_A
43652,2020-02-21 07:00:00,20.83,33.99,396.76617952927535,12.109637383689018,803.33,-0.12,ufficio_q_A
43653,2020-02-21 08:00:00,22.78,31.54,418.8257142857177,9.916507936507736,11933.33,0.15,ufficio_q_A
43654,2020-02-21 09:00:00,22.31,33.65,426.481034482759,7.3845812807879065,19064.41,0.09,ufficio_q_A
43655,2020-02-21 10:00:00,23.01,34.83,611.291034482753,5.929463601532648,19450.0,0.19,ufficio_q_A
43656,2020-02-21 11:00:00,23.46,35.01,480.50911877394725,5.814723590585636,17886.67,0.25,ufficio_q_A
43657,2020-02-21 12:00:00,24.03,30.84,511.1784236452809,6.51658456486038,16016.39,0.33,ufficio_q_A
43658,2020-02-21 13:00:00,23.93,26.48,438.07295019157135,8.105465243568643,15950.0,0.31,ufficio_q_A
43659,2020-02-21 14:00:00,24.06,28.79,419.2946141215156,7.922476737821564,2458.06,0.33,ufficio_q_A
43660,2020-02-21 15:00:00,23.91,31.19,456.40916256158016,6.004688013136238,1793.33,0.31,ufficio_q_A
43661,2020-02-21 16:00:00,23.49,30.8,446.81458128079265,9.603399014778745,1056.67,0.25,ufficio_q_A
43662,2020-02-21 17:00:00,23.57,34.02,536.1924521072459,13.228984674329467,423.33,0.27,ufficio_q_A
43663,2020-02-21 18:00:00,23.09,33.53,491.66073891625433,13.040591133004932,400.0,0.2,ufficio_q_A
43664,2020-02-21 19:00:00,22.74,34.61,424.33320744389385,13.164194033935393,400.0,0.15,ufficio_q_A
43665,2020-02-21 20:00:00,22.38,36.15,438.8857361795275,13.414132457580708,400.0,0.1,ufficio_q_A
43666,2020-02-21 21:00:00,22.0,36.9,460.25868637107715,13.69221674876846,400.0,0.05,ufficio_q_A
43667,2020-02-21 22:00:00,21.64,37.43,443.4662068965506,13.77465243568692,400.0,-0.0,ufficio_q_A
43668,2020-02-21 23:00:00,21.27,38.04,390.53876299945273,13.781513409961686,400.0,-0.05,ufficio_q_A
43669,2020-02-22 00:00:00,20.93,38.41,1004.7904597701277,14.28103448275864,400.0,-0.1,ufficio_q_A
43670,2020-02-22 01:00:00,20.6,38.79,643.2640667761227,15.100827859879612,400.0,-0.14,ufficio_q_A
43671,2020-02-22 02:00:00,20.27,39.14,709.0587958401999,15.869012041598321,400.0,-0.19,ufficio_q_A
43672,2020-02-22 03:00:00,19.97,39.46,541.6367980295568,16.639371921182303,400.0,-0.23,ufficio_q_A
43673,2020-02-22 04:00:00,19.7,39.79,438.43472906402815,17.04969896004384,400.0,-0.27,ufficio_q_A
43674,2020-02-22 05:00:00,19.42,40.09,675.4854625068541,17.2371031746032,400.0,-0.31,ufficio_q_A
43675,2020-02-22 06:00:00,19.09,40.41,473.4172906403915,15.745032840722718,400.0,-0.35,ufficio_q_A
43676,2020-02-22 07:00:00,20.15,40.76,653.386590038317,12.674530651341053,786.67,-0.21,ufficio_q_A
43677,2020-02-22 08:00:00,22.39,40.48,607.8859551176868,10.765539135194329,14516.67,0.11,ufficio_q_A
43678,2020-02-22 09:00:00,22.11,40.74,714.2890968802149,8.2640558292282,19340.35,0.07,ufficio_q_A
43679,2020-02-22 10:00:00,22.61,40.93,547.9152818828595,6.206836343732862,19610.0,0.14,ufficio_q_A
43680,2020-02-22 11:00:00,23.24,41.05,473.37836891078314,5.706480569239211,18540.0,0.23,ufficio_q_A
43681,2020-02-22 12:00:00,23.76,40.95,447.23896551724295,6.188472906404029,17040.0,0.3,ufficio_q_A
43682,2020-02-22 13:00:00,23.74,41.41,432.1357142857147,7.408650793651032,16590.0,0.3,ufficio_q_A
43683,2020-02-22 14:00:00,23.46,41.87,414.5304214559385,8.548256704981005,2853.33,0.26,ufficio_q_A
43684,2020-02-22 15:00:00,23.66,42.34,426.75484400656853,6.687972085386004,2116.67,0.29,ufficio_q_A
43685,2020-02-22 16:00:00,22.92,42.41,654.656168582344,4.998111658456505,1183.33,0.18,ufficio_q_A
43686,2020-02-22 17:00:00,22.92,42.66,565.2290421456104,4.506440886699513,426.67,0.18,ufficio_q_A
43687,2020-02-22 18:00:00,23.17,43.13,435.73894909689784,4.083374384236449,400.0,0.22,ufficio_q_A
43688,2020-02-22 19:00:00,22.92,43.3,550.696332785973,3.7438505747126283,400.0,0.18,ufficio_q_A
43689,2020-02-22 20:00:00,22.55,43.24,461.51491516146723,3.5993705528189186,400.0,0.13,ufficio_q_A
43690,2020-02-22 21:00:00,22.13,43.24,566.9182758621076,4.927586206896603,400.0,0.07,ufficio_q_A
43691,2020-02-22 22:00:00,21.7,43.47,434.49027914613526,5.49378215654082,400.0,0.01,ufficio_q_A
43692,2020-02-22 23:00:00,21.3,43.72,640.947164750933,5.954380131362777,400.0,-0.04,ufficio_q_A
43693,2020-02-23 00:00:00,20.91,43.98,423.2675862068966,7.232315270935828,400.0,-0.1,ufficio_q_A
43694,2020-02-23 01:00:00,20.57,44.2,476.9513136288732,9.176386152161935,400.0,-0.15,ufficio_q_A
43695,2020-02-23 02:00:00,20.22,44.42,541.0715763546478,10.994140667761332,400.0,-0.19,ufficio_q_A
43696,2020-02-23 03:00:00,19.91,44.6,413.2654515599366,12.375348932676525,400.0,-0.24,ufficio_q_A
43697,2020-02-23 04:00:00,19.6,44.79,441.2716475095784,13.169846743295063,400.0,-0.28,ufficio_q_A
43698,2020-02-23 05:00:00,19.31,44.9,406.7382758620692,14.450034209086002,400.0,-0.32,ufficio_q_A
43699,2020-02-23 06:00:00,19.07,45.11,410.46729064038914,15.637463054187108,400.0,-0.35,ufficio_q_A
43700,2020-02-23 07:00:00,18.85,45.24,410.7762999452592,14.621980021893705,623.33,-0.39,ufficio_q_A
43701,2020-02-23 08:00:00,19.06,45.45,430.0591461412203,13.72340996168591,1586.67,-0.36,ufficio_q_A
43702,2020-02-23 09:00:00,19.1,45.57,407.1003612479578,13.05667898193765,4617.86,-0.35,ufficio_q_A
43703,2020-02-23 10:00:00,19.51,45.72,404.5255610290049,12.310974274767414,7026.67,-0.29,ufficio_q_A
43704,2020-02-23 11:00:00,20.05,45.64,468.36356321838775,11.598965517241396,12533.33,-0.22,ufficio_q_A
43705,2020-02-23 12:00:00,20.67,45.42,434.3105090311986,10.668817733990146,10583.33,-0.13,ufficio_q_A
43706,2020-02-23 13:00:00,21.12,44.99,597.5993869731918,9.90310892172959,8673.33,-0.07,ufficio_q_A
43707,2020-02-23 14:00:00,21.36,44.37,440.39256704981324,9.80330870279146,4926.67,-0.03,ufficio_q_A
43708,2020-02-23 15:00:00,21.49,43.97,440.6311330049649,9.178312807881719,3070.0,-0.02,ufficio_q_A
43709,2020-02-23 16:00:00,21.5,43.68,502.99680897646783,9.331226053639874,953.33,-0.02,ufficio_q_A
43710,2020-02-23 17:00:00,21.44,43.5,437.6929720853865,3.2007279693493906,400.0,-0.02,ufficio_q_A
43711,2020-02-23 18:00:00,21.28,43.72,456.3966666666517,2.5483333333332916,400.0,-0.05,ufficio_q_A
43712,2020-02-23 19:00:00,21.03,44.35,435.57508483853206,2.2139956212370273,400.0,-0.08,ufficio_q_A
43713,2020-02-23 20:00:00,20.75,44.85,436.5137876299929,1.8462506841817277,400.0,-0.12,ufficio_q_A
43714,2020-02-23 21:00:00,20.45,45.44,445.9466009852215,1.993583743842364,400.0,-0.16,ufficio_q_A
43715,2020-02-23 22:00:00,20.14,45.97,424.05750410509347,2.112156540777232,400.0,-0.2,ufficio_q_A
43716,2020-02-23 23:00:00,19.86,46.43,431.43650793650596,2.4046305418719385,400.0,-0.24,ufficio_q_A
43717,2020-02-24 00:00:00,18.54,46.77,425.048374384237,4.3095073891627385,400.0,-0.43,ufficio_q_A
43718,2020-02-24 01:00:00,18.35,47.04,469.237662835249,6.910967432950455,400.0,-0.45,ufficio_q_A
43719,2020-02-24 02:00:00,18.19,47.35,431.39133552271716,11.031138478380434,400.0,-0.48,ufficio_q_A
43720,2020-02-24 03:00:00,18.02,47.54,580.5782594416855,14.017307060755147,400.0,-0.5,ufficio_q_A
43721,2020-02-24 04:00:00,17.86,47.7,427.93669950739127,15.000804597701126,400.0,-0.52,ufficio_q_A
43722,2020-02-24 05:00:00,17.7,47.89,457.53764641489084,15.509846743295002,400.0,-0.55,ufficio_q_A
43723,2020-02-24 06:00:00,17.53,47.34,648.5915927750632,16.41398193760262,400.0,-0.57,ufficio_q_A
43724,2020-02-24 07:00:00,18.4,46.38,504.97171319101835,16.396435413245747,890.0,-0.45,ufficio_q_A
43725,2020-02-24 08:00:00,21.65,41.48,536.9939846743517,15.9546743295019,16376.67,0.0,ufficio_q_A
43726,2020-02-24 09:00:00,21.86,41.09,438.71177339901504,15.602327586206874,18319.3,0.03,ufficio_q_A
43727,2020-02-24 10:00:00,22.33,41.85,613.943968253955,15.147851669403344,19550.0,0.1,ufficio_q_A
43728,2020-02-24 11:00:00,22.78,42.56,462.8529282977632,14.619384236453138,18313.33,0.16,ufficio_q_A
43729,2020-02-24 12:00:00,23.25,42.12,437.5609523809505,14.32464696223318,18236.67,0.23,ufficio_q_A
43730,2020-02-24 13:00:00,23.19,39.87,431.8203831417632,13.98157224958952,18293.33,0.22,ufficio_q_A
43731,2020-02-24 14:00:00,23.28,41.23,428.809775588396,13.555963327859892,3600.0,0.23,ufficio_q_A
43732,2020-02-24 15:00:00,23.34,39.92,422.8640229885061,13.218045977011498,2037.5,0.24,ufficio_q_A
43733,2020-02-24 16:00:00,23.34,40.55,434.97495894909747,12.850229885057466,1111.48,0.24,ufficio_q_A
43734,2020-02-24 17:00:00,23.73,41.12,536.3146852763855,12.324132457580708,413.11,0.3,ufficio_q_A
43735,2020-02-24 18:00:00,23.46,41.62,543.7858620689672,11.772364532019674,288.52,0.26,ufficio_q_A
43736,2020-02-24 19:00:00,23.27,41.43,472.00455938695757,11.554048987411061,400.0,0.23,ufficio_q_A
43737,2020-02-24 20:00:00,22.83,41.35,619.4793158182655,11.696721401204188,400.0,0.17,ufficio_q_A
43738,2020-02-24 21:00:00,22.37,42.77,462.25794745484484,12.020172413793066,400.0,0.11,ufficio_q_A
43739,2020-02-24 22:00:00,21.91,43.68,450.96344827586216,12.443026819923343,400.0,0.04,ufficio_q_A
43740,2020-02-24 23:00:00,21.48,44.39,456.39396825397085,12.868333333333316,400.0,-0.02,ufficio_q_A
43741,2020-02-25 00:00:00,21.08,46.77,662.66729064038,13.093579638752052,400.0,-0.07,ufficio_q_A
43742,2020-02-25 01:00:00,20.71,47.04,601.3331089217156,13.264243295019162,400.0,-0.12,ufficio_q_A
43743,2020-02-25 02:00:00,20.36,47.35,504.2090530925035,13.368839627805128,400.0,-0.17,ufficio_q_A
43744,2020-02-25 03:00:00,20.04,47.54,586.3599014778509,11.785935960590928,400.0,-0.22,ufficio_q_A
43745,2020-02-25 04:00:00,19.73,47.7,452.94609742747855,9.762900930487175,400.0,-0.26,ufficio_q_A
43746,2020-02-25 05:00:00,19.42,47.89,414.8789272030639,10.695871647509783,400.0,-0.3,ufficio_q_A
43747,2020-02-25 06:00:00,19.09,47.34,415.5440065681442,13.308743842364136,400.0,-0.35,ufficio_q_A
43748,2020-02-25 07:00:00,19.7,46.38,414.54542419266545,14.744200875752913,1003.33,-0.27,ufficio_q_A
43749,2020-02-25 08:00:00,21.77,41.48,417.1740175150545,11.283535851122107,8400.0,0.02,ufficio_q_A
43750,2020-02-25 09:00:00,22.2,41.09,498.70019704441165,10.141096059113325,17140.0,0.08,ufficio_q_A
43751,2020-02-25 10:00:00,22.6,41.85,594.8248659003555,9.04704159824849,19150.0,0.14,ufficio_q_A
43752,2020-02-25 11:00:00,23.24,42.56,433.06189381499775,8.357591680350287,14465.57,0.23,ufficio_q_A
43753,2020-02-25 12:00:00,23.73,42.12,596.5741379310721,7.9962068965517155,18232.79,0.3,ufficio_q_A
43754,2020-02-25 13:00:00,23.84,39.87,466.6701094690721,7.826360153256682,17670.0,0.31,ufficio_q_A
43755,2020-02-25 14:00:00,24.0,41.23,776.9732621784373,7.56522988505745,4045.16,0.33,ufficio_q_A
43756,2020-02-25 15:00:00,24.34,39.92,547.2377668308733,7.338279967159308,2075.41,0.38,ufficio_q_A
43757,2020-02-25 16:00:00,24.46,40.55,484.2822167487356,6.886496989600518,1263.33,0.4,ufficio_q_A
43758,2020-02-25 17:00:00,24.35,41.12,588.5067268746294,5.86865489874114,430.3,0.38,ufficio_q_A
43759,2020-02-25 18:00:00,24.3,41.62,484.0921182265995,5.16709359605913,200.0,0.38,ufficio_q_A
43760,2020-02-25 19:00:00,24.13,41.43,841.6070881226145,4.589971264367816,200.0,0.35,ufficio_q_A
43761,2020-02-25 20:00:00,23.88,41.35,438.2613355227169,4.749419813902568,200.0,0.32,ufficio_q_A
43762,2020-02-25 21:00:00,23.58,42.77,415.5592118226577,4.556169950738893,200.0,0.28,ufficio_q_A
43763,2020-02-25 22:00:00,23.22,43.68,403.6325779967164,4.078732895456987,200.0,0.23,ufficio_q_A
43764,2020-02-25 23:00:00,22.92,44.39,406.77522167487683,3.5213656267104443,200.0,0.18,ufficio_q_A
43765,2020-02-26 00:00:00,22.69,44.8,405.13658456486024,3.5188669950737657,200.0,0.15,ufficio_q_A
43766,2020-02-26 01:00:00,22.46,45.04,411.29906951286466,5.031031746031249,290.0,0.12,ufficio_q_A
43767,2020-02-26 02:00:00,22.22,45.16,864.8128352490266,11.114022988505656,340.0,0.09,ufficio_q_A
43768,2020-02-26 03:00:00,21.99,45.26,518.0878653530372,12.77034482758616,400.0,0.05,ufficio_q_A
43769,2020-02-26 04:00:00,21.78,45.18,833.3880952380697,14.421269841269837,336.67,0.02,ufficio_q_A
43770,2020-02-26 05:00:00,21.61,45.09,704.8269731800306,15.740533661740566,340.0,0.0,ufficio_q_A
43771,2020-02-26 06:00:00,21.48,44.84,574.013152709438,16.036305418719223,310.0,-0.02,ufficio_q_A
43772,2020-02-26 07:00:00,21.45,44.26,639.6921127531361,16.497587575260024,2083.33,-0.02,ufficio_q_A
43773,2020-02-26 08:00:00,22.07,39.32,439.1425123152723,16.366075533661725,17569.23,0.06,ufficio_q_A
43774,2020-02-26 09:00:00,22.49,39.96,752.8416091953228,15.329511494252742,18400.0,0.12,ufficio_q_A
43775,2020-02-26 10:00:00,23.42,41.67,515.3021729611311,15.07442528735634,19891.8,0.25,ufficio_q_A
43776,2020-02-26 11:00:00,24.09,41.27,784.1421455938928,14.748147235905877,18496.67,0.35,ufficio_q_A
43777,2020-02-26 12:00:00,24.58,38.91,602.65308702792,14.909655172413785,18530.0,0.41,ufficio_q_A
43778,2020-02-26 13:00:00,24.53,35.76,504.44242474000464,15.312281061850022,13803.33,0.4,ufficio_q_A
43779,2020-02-26 14:00:00,23.93,34.87,484.10642583469956,15.76246852764095,2583.33,0.32,ufficio_q_A
43780,2020-02-26 15:00:00,23.32,33.14,453.29921182265946,13.616256157635362,1766.67,0.23,ufficio_q_A
43781,2020-02-26 16:00:00,23.74,32.43,438.16467432950236,11.685057471264244,488.89,0.29,ufficio_q_A
43782,2020-02-26 17:00:00,23.46,34.84,419.6399014778334,11.150205254515571,400.0,0.25,ufficio_q_A
43783,2020-02-26 18:00:00,23.31,35.06,921.8094581281024,10.739835796387469,400.0,0.23,ufficio_q_A
43784,2020-02-26 19:00:00,22.82,34.2,555.9067816091854,10.571509304871384,400.0,0.16,ufficio_q_A
43785,2020-02-26 20:00:00,22.43,34.79,524.4301860974194,10.028357963875246,400.0,0.11,ufficio_q_A
43786,2020-02-26 21:00:00,22.12,35.49,883.4188505747476,10.526543513957277,400.0,0.07,ufficio_q_A
43787,2020-02-26 22:00:00,21.81,36.17,560.2687301587188,10.984384236453199,400.0,0.02,ufficio_q_A
43788,2020-02-26 23:00:00,21.45,37.16,774.8285057471595,10.321915708812249,400.0,-0.03,ufficio_q_A
43789,2020-02-27 00:00:00,22.69,41.14,507.78472906403914,9.291970443349715,400.0,0.15,ufficio_q_A
43790,2020-02-27 01:00:00,22.46,41.76,556.5899397920813,9.845079365079437,400.0,0.12,ufficio_q_A
43791,2020-02-27 02:00:00,22.22,41.92,533.8905966064372,12.08272304324052,400.0,0.08,ufficio_q_A
43792,2020-02-27 03:00:00,21.99,41.78,518.1777504105952,13.184351395730756,400.0,0.05,ufficio_q_A
43793,2020-02-27 04:00:00,21.78,41.22,592.599594964415,13.218357963875219,400.0,0.02,ufficio_q_A
43794,2020-02-27 05:00:00,21.61,40.26,442.66891078270635,14.51694444444431,400.0,-0.0,ufficio_q_A
43795,2020-02-27 06:00:00,21.48,39.23,415.4828735632159,14.27132183908052,400.0,-0.02,ufficio_q_A
43796,2020-02-27 07:00:00,21.45,37.08,395.6054625068422,12.07366584564865,2550.0,-0.03,ufficio_q_A
43797,2020-02-27 08:00:00,22.07,32.07,391.3485714285719,11.584564860426935,17441.94,0.06,ufficio_q_A
43798,2020-02-27 09:00:00,22.49,30.58,399.23857142857145,11.284999999999968,19341.38,0.11,ufficio_q_A
43799,2020-02-27 10:00:00,23.42,30.22,398.9540722495877,10.49672687465787,19508.2,0.24,ufficio_q_A
43800,2020-02-27 11:00:00,24.09,29.92,382.7395730706093,10.411055008210209,18686.67,0.34,ufficio_q_A
43801,2020-02-27 12:00:00,24.58,28.28,392.637372742197,10.148949096880056,18273.33,0.4,ufficio_q_A
43802,2020-02-27 13:00:00,24.53,21.24,369.6357471264364,9.680277777777805,15566.67,0.39,ufficio_q_A
43803,2020-02-27 14:00:00,23.93,21.2,384.9998795840186,9.2387301587302,4776.67,0.31,ufficio_q_A
43804,2020-02-27 15:00:00,23.32,22.92,964.5185385879727,8.107746305418797,2663.33,0.22,ufficio_q_A
43805,2020-02-27 16:00:00,23.74,23.39,648.8606622878929,6.572528735632216,622.95,0.28,ufficio_q_A
43806,2020-02-27 17:00:00,23.46,26.24,534.8112917350747,5.74123426382047,366.67,0.25,ufficio_q_A
43807,2020-02-27 18:00:00,23.31,26.71,784.693940886712,8.04588669950753,296.77,0.23,ufficio_q_A
43808,2020-02-27 19:00:00,22.82,28.04,509.7463382594044,10.608717843459218,400.0,0.16,ufficio_q_A
43809,2020-02-27 20:00:00,22.43,29.3,756.4658620689713,10.251609195402247,400.0,0.1,ufficio_q_A
43810,2020-02-27 21:00:00,22.12,30.22,540.0288669950742,10.249170771757063,400.0,0.06,ufficio_q_A
43811,2020-02-27 22:00:00,21.81,30.86,481.51998357964067,10.862610837438389,400.0,0.02,ufficio_q_A
43812,2020-02-27 23:00:00,21.45,31.91,442.11075533661455,10.660175150520054,400.0,-0.03,ufficio_q_A
43813,2020-02-28 00:00:00,21.65,41.14,415.27190476190293,9.650525451559988,400.0,0.0,ufficio_q_A
43814,2020-02-28 01:00:00,21.39,41.76,407.9468856048167,9.452698412698382,400.0,-0.03,ufficio_q_A
43815,2020-02-28 02:00:00,21.18,41.92,423.83912424740106,11.166039956212368,400.0,-0.06,ufficio_q_A
43816,2020-02-28 03:00:00,20.99,41.78,406.5737931034484,13.03551724137932,400.0,-0.09,ufficio_q_A
43817,2020-02-28 04:00:00,20.75,41.22,574.2606075533531,13.269096880131356,400.0,-0.12,ufficio_q_A
43818,2020-02-28 05:00:00,20.52,40.26,894.6612917350967,13.830277777777926,400.0,-0.15,ufficio_q_A
43819,2020-02-28 06:00:00,20.0,39.23,637.232167487696,14.755032840722356,400.0,-0.23,ufficio_q_A
43820,2020-02-28 07:00:00,20.65,37.08,570.5265517240358,12.976818555007883,2786.67,-0.14,ufficio_q_A
43821,2020-02-28 08:00:00,21.57,32.07,776.5593869731483,11.320722495894847,17060.0,-0.01,ufficio_q_A
43822,2020-02-28 09:00:00,22.18,30.58,497.5483087027916,11.616494252873618,19400.0,0.07,ufficio_q_A
43823,2020-02-28 10:00:00,22.97,30.22,490.12873563218335,10.726743295019178,19704.92,0.18,ufficio_q_A
43824,2020-02-28 11:00:00,23.54,29.92,502.76960591133036,10.299429392446633,18573.33,0.26,ufficio_q_A
43825,2020-02-28 12:00:00,24.09,28.28,591.6493103448051,10.389113300492598,17426.67,0.34,ufficio_q_A
43826,2020-02-28 13:00:00,24.02,21.24,549.669551176791,9.778373015873003,19456.67,0.32,ufficio_q_A
43827,2020-02-28 14:00:00,23.92,21.2,525.0341269841231,9.434920634920596,4756.67,0.31,ufficio_q_A
43828,2020-02-28 15:00:00,24.25,22.92,582.9581116584612,8.6658743842363,1953.33,0.35,ufficio_q_A
43829,2020-02-28 16:00:00,24.08,23.39,500.60558839627805,7.069770114942355,1216.67,0.33,ufficio_q_A
43830,2020-02-28 17:00:00,23.64,26.24,570.6568199233743,5.815651340996187,453.33,0.27,ufficio_q_A
43831,2020-02-28 18:00:00,23.58,26.71,502.7471921182267,5.649885057471256,400.0,0.26,ufficio_q_A
43832,2020-02-28 19:00:00,22.86,28.04,590.1117241379465,5.835250410509013,400.0,0.16,ufficio_q_A
43833,2020-02-28 20:00:00,22.31,29.3,549.4015818281288,6.484926108374366,400.0,0.09,ufficio_q_A
43834,2020-02-28 21:00:00,21.86,30.22,526.3665024630661,8.091970443349755,400.0,0.03,ufficio_q_A
43835,2020-02-28 22:00:00,21.4,30.86,582.5526710454295,8.194003831417621,400.0,-0.04,ufficio_q_A
43836,2020-02-28 23:00:00,20.94,31.91,500.60459222769566,8.135725232621791,400.0,-0.1,ufficio_q_A
43837,2020-02-29 00:00:00,21.65,27.62,571.0164367816161,8.205402298850569,400.0,-0.01,ufficio_q_A
43838,2020-02-29 01:00:00,21.39,28.19,502.72477832512294,8.116986863710968,400.0,-0.04,ufficio_q_A
43839,2020-02-29 02:00:00,21.18,28.68,588.5741379310316,7.816529830322975,400.0,-0.07,ufficio_q_A
43840,2020-02-29 03:00:00,20.99,29.17,549.1336124794764,7.372430213464686,400.0,-0.1,ufficio_q_A
43841,2020-02-29 04:00:00,20.75,29.6,712.5361357418253,7.530032840722495,400.0,-0.13,ufficio_q_A
43842,2020-02-29 05:00:00,20.52,30.02,845.5785221674456,7.55961001642036,400.0,-0.16,ufficio_q_A
43843,2020-02-29 06:00:00,20.0,30.39,566.2181773398978,7.774039408866997,400.0,-0.23,ufficio_q_A
43844,2020-02-29 07:00:00,20.65,30.76,650.3793869731869,8.37446360153259,2786.67,-0.14,ufficio_q_A
43845,2020-02-29 08:00:00,21.57,31.05,605.933973727434,8.806228790366747,17060.0,-0.01,ufficio_q_A
43846,2020-02-29 09:00:00,22.18,31.0,1076.4951395730272,9.165024630541902,19400.0,0.07,ufficio_q_A
43847,2020-02-29 10:00:00,22.97,30.85,525.1164313081512,9.135008210180619,19704.92,0.18,ufficio_q_A
43848,2020-02-29 11:00:00,23.54,30.55,518.7480186097429,9.093902572523266,18573.33,0.26,ufficio_q_A
43849,2020-02-29 12:00:00,24.09,30.5,489.2287356321814,8.823497536945833,17426.67,0.34,ufficio_q_A
43850,2020-02-29 13:00:00,24.02,30.39,492.6821674876802,7.86329775588401,19456.67,0.33,ufficio_q_A
43851,2020-02-29 14:00:00,23.92,30.27,1084.8931034483244,6.6031992337165,4756.67,0.31,ufficio_q_A
43852,2020-02-29 15:00:00,24.25,30.52,774.8637438423676,5.480874384236447,1953.33,0.36,ufficio_q_A
43853,2020-02-29 16:00:00,24.08,30.89,1106.878396278086,4.153568691844511,1216.67,0.34,ufficio_q_A
43854,2020-02-29 17:00:00,23.64,31.22,885.9768910782207,3.298418171866406,453.33,0.27,ufficio_q_A
43855,2020-02-29 18:00:00,23.58,31.63,790.8796223317488,2.86260262725777,400.0,0.27,ufficio_q_A
43856,2020-02-29 19:00:00,22.86,32.52,1175.7465079365113,2.7426190476190415,400.0,0.17,ufficio_q_A
43857,2020-02-29 20:00:00,22.31,33.44,682.6660974275084,2.5050793650793937,400.0,0.09,ufficio_q_A
43858,2020-02-29 21:00:00,21.86,34.28,901.3991954022553,2.3257758620689764,400.0,0.03,ufficio_q_A
43859,2020-02-29 22:00:00,21.4,34.83,758.6734865900288,2.3722140120415927,400.0,-0.04,ufficio_q_A
43860,2020-02-29 23:00:00,20.94,35.27,1101.4960043787576,2.4366652983032284,400.0,-0.1,ufficio_q_A
43861,2020-03-01 00:00:00,20.1,35.77,704.0787684729203,2.507536945812808,400.0,-0.22,ufficio_q_A
43862,2020-03-01 01:00:00,19.97,36.42,780.4877941983066,2.5370511767925565,400.0,-0.23,ufficio_q_A
43863,2020-03-01 02:00:00,19.84,37.11,783.3703503010365,3.4106896551724777,400.0,-0.25,ufficio_q_A
43864,2020-03-01 03:00:00,19.74,37.71,562.6477668308653,5.282475369458293,400.0,-0.27,ufficio_q_A
43865,2020-03-01 04:00:00,19.62,38.3,785.173218390806,8.064674329502228,400.0,-0.28,ufficio_q_A
43866,2020-03-01 05:00:00,19.5,38.75,569.1684345922164,11.384106458675067,400.0,-0.3,ufficio_q_A
43867,2020-03-01 06:00:00,19.41,39.11,1097.1210673234298,13.16214285714279,390.0,-0.31,ufficio_q_A
43868,2020-03-01 07:00:00,19.36,39.54,712.2451067323411,13.883359332238609,400.0,-0.32,ufficio_q_A
43869,2020-03-01 08:00:00,19.3,40.04,724.0563437328613,13.687285166940361,510.0,-0.33,ufficio_q_A
43870,2020-03-01 09:00:00,19.3,40.48,1091.771724138056,13.394076354679804,1423.73,-0.33,ufficio_q_A
