ID,DATE,room,floor,indoor T,indoor RH,co2,outT,value,tsv,spmv
5824,2023-11-29 17:00:00+00:00,121.0,5.0,22.296333333333333,18.0,442.3333333333333,-2.648,0.7963333333333334,0.01,0.08
5825,2023-11-29 18:00:00+00:00,121.0,5.0,22.333333333333332,18.0,433.6666666666667,-2.796333333333333,0.5806666666666666,-0.01,0.08
5826,2023-11-29 19:00:00+00:00,121.0,5.0,22.352,17.0,428.3333333333333,-3.0,0.5948333333333332,-0.01,0.08
5827,2023-11-29 20:00:00+00:00,121.0,5.0,22.352,17.666666666666668,427.6666666666667,-2.462666666666667,0.4381666666666664,-0.01,0.09
5828,2023-11-29 21:00:00+00:00,121.0,5.0,22.389,18.0,433.0,-2.4256666666666664,0.3881666666666665,0.0,0.09
5829,2023-11-29 22:00:00+00:00,121.0,5.0,22.389,18.0,433.3333333333333,-2.7406666666666673,0.4739999999999998,0.0,0.09
5830,2023-11-29 23:00:00+00:00,121.0,5.0,22.389,18.0,432.0,-3.111333333333333,0.3676666666666666,0.0,0.09
5831,2023-11-30 00:00:00+00:00,121.0,5.0,22.389,18.0,430.6666666666667,-3.611,0.5056666666666666,0.0,0.09
5832,2023-11-30 01:00:00+00:00,121.0,5.0,22.389,18.333333333333332,429.0,-4.314666666666667,0.4438333333333331,-0.01,0.09
5833,2023-11-30 02:00:00+00:00,121.0,5.0,22.314666666666668,17.666666666666668,422.6666666666667,-5.889,0.4269999999999998,-0.02,0.08
5834,2023-11-30 03:00:00+00:00,121.0,5.0,22.314666666666664,16.666666666666668,416.0,-5.648333333333333,0.4284999999999999,-0.02,0.08
5835,2023-11-30 04:00:00+00:00,121.0,5.0,22.333333333333332,19.0,417.3333333333333,-5.314666666666667,1.441666666666667,-0.02,0.08
5836,2023-11-30 05:00:00+00:00,121.0,5.0,22.481333333333335,18.0,422.3333333333333,-4.907333333333334,1.5576666666666663,-0.02,0.1
5837,2023-11-30 06:00:00+00:00,121.0,5.0,22.556,17.333333333333332,434.6666666666667,-4.463,1.758,-0.06,0.11
5838,2023-11-30 07:00:00+00:00,121.0,5.0,22.759,18.0,462.6666666666667,-4.259,1.2964583333333333,-0.12,0.14
5839,2023-11-30 08:00:00+00:00,121.0,5.0,22.889,19.333333333333332,493.6666666666667,-4.203666666666667,1.5857777777777777,-0.18,0.16
5840,2023-11-30 09:00:00+00:00,121.0,5.0,22.962999999999997,20.0,461.70645757288986,-4.111,1.657833333333333,-0.12,0.17
5841,2023-11-30 10:00:00+00:00,121.0,5.0,22.814666666666668,19.0,428.5596863593349,-4.259,1.758,-0.2,0.15
5842,2023-11-30 11:00:00+00:00,121.0,5.0,22.814666666666668,18.0,428.5596863593349,-4.407333333333334,1.8821666666666668,-0.19,0.15
5843,2023-11-30 12:00:00+00:00,121.0,5.0,22.741,18.0,493.85322878644496,-4.5,2.0063333333333335,-0.15,0.14
5844,2023-11-30 13:00:00+00:00,121.0,5.0,22.666666666666668,17.0,504.0,-4.6113333333333335,2.1305,-0.09,0.13
5845,2023-11-30 14:00:00+00:00,121.0,5.0,22.40733333333333,17.0,484.3333333333333,-4.703666666666667,1.720666666666667,-0.01,0.09
