DateTime,payload,env_temp,env_rh,sound_leqa,light0_lux,co2_co2,comfort,Temperature_out,minute_sin,minute_cos,hour_sin,hour_cos,dayofweek_sin,dayofweek_cos
2023-06-15 20:55:00+00:00,0.06843877393839648,21.5,41.2,53.2,0.0,388.0,1.0,15.892828410284205,-0.49999999999999967,0.8660254037844388,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
2023-06-15 21:00:00+00:00,0.06843877393839648,21.5,41.2,53.2,0.0,388.0,1.0,15.89300836692524,0.0,1.0,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419
2023-06-15 21:05:00+00:00,0.06843877393839648,21.5,41.2,53.2,0.0,388.0,1.0,15.893188323566275,0.49999999999999994,0.8660254037844387,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419
2023-06-15 21:10:00+00:00,0.06843877394567244,21.5,41.2,53.2,0.0,388.0,1.0,15.893368280207309,0.8660254037844386,0.5000000000000001,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419
2023-06-15 21:15:00+00:00,0.06843877393839648,21.5,41.2,53.2,0.0,388.0,1.0,15.893548236848343,1.0,2.83276944882399e-16,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419
2023-06-15 21:20:00+00:00,0.06843877393839648,21.5,41.2,53.2,0.0,388.0,1.0,15.89372819348938,0.8660254037844387,-0.4999999999999998,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419
2023-06-15 21:25:00+00:00,0.06843877393112052,21.5,41.2,53.2,0.0,388.0,1.0,15.893908150130414,0.49999999999999994,-0.8660254037844387,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419
2023-06-15 21:30:00+00:00,0.06843877394567244,21.5,41.2,53.2,0.0,388.0,1.0,15.894088106771452,5.66553889764798e-16,-1.0,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419
2023-06-15 21:35:00+00:00,0.06843877393839648,21.5,41.2,53.2,0.0,388.0,1.0,15.894268063412486,-0.4999999999999997,-0.8660254037844388,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419
2023-06-15 21:40:00+00:00,0.06843877393839648,21.5,41.2,53.2,0.0,388.0,1.0,15.89444802005352,-0.8660254037844384,-0.5000000000000004,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419
2023-06-15 21:45:00+00:00,0.06843877393112052,21.5,41.2,53.2,0.0,388.0,1.0,15.894627976694556,-1.0,-1.8369701987210297e-16,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419
2023-06-15 21:50:00+00:00,0.06843877394567244,21.5,41.2,53.2,0.0,388.0,1.0,15.894807933335594,-0.8660254037844386,0.5000000000000001,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419
2023-06-15 21:55:00+00:00,0.06843877393839648,21.5,41.2,53.2,0.0,388.0,1.0,15.894987889976628,-0.49999999999999967,0.8660254037844388,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419
2023-06-15 22:00:00+00:00,0.06843877393839648,21.5,41.2,53.2,0.0,388.0,1.0,15.895167846617662,0.0,1.0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419
2023-06-15 22:05:00+00:00,0.06843877393839648,21.5,41.2,53.2,0.0,388.0,1.0,15.895347803258698,0.49999999999999994,0.8660254037844387,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419
2023-06-15 22:10:00+00:00,0.06843877393839648,21.5,41.2,53.2,0.0,388.0,1.0,15.895527759899732,0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419
2023-06-15 22:15:00+00:00,0.06843877394567244,21.5,41.2,53.2,0.0,388.0,1.0,15.895707716540766,1.0,2.83276944882399e-16,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419
2023-06-15 22:20:00+00:00,0.06843877393839648,21.5,41.2,53.2,0.0,388.0,1.0,15.8958876731818,0.8660254037844387,-0.4999999999999998,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419
2023-06-15 22:25:00+00:00,0.06843877393839648,21.5,41.2,53.2,0.0,388.0,1.0,15.896067629822841,0.49999999999999994,-0.8660254037844387,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419
2023-06-15 22:30:00+00:00,0.06843877393112052,21.5,41.2,53.2,0.0,388.0,1.0,15.896247586463875,5.66553889764798e-16,-1.0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419
2023-06-15 22:35:00+00:00,0.06843877394567244,21.5,41.2,53.2,0.0,388.0,1.0,15.89642754310491,-0.4999999999999997,-0.8660254037844388,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419
2023-06-15 22:40:00+00:00,0.06843877393839648,21.5,41.2,53.2,0.0,388.0,1.0,15.896607499745944,-0.8660254037844384,-0.5000000000000004,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419
2023-06-15 22:45:00+00:00,0.06843877393839648,21.5,41.2,53.2,0.0,388.0,1.0,15.896787456386978,-1.0,-1.8369701987210297e-16,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419
